bits,prime_index,prime,prime_mod_12,smoothness_exponent,order_bound,discriminant_exponent,discriminant_bound,explicit_order_count,explicit_success,explicit_smooth_count,explicit_best_order,explicit_best_lpf,explicit_first_smooth_order,bounded_cm_success,cm_discriminant,cm_class_number,cm_conductor,cm_trace,cm_order,cm_lpf,measurement_ms
60,1879,1152921504606769039,7,3,216000,2,3600,7,0,0,1152921502855871028,2758537,,1,-312,4,14275051,-2132629262,1152921506739398302,214481,32.47390000615269
60,1880,1152921504606769003,7,3,216000,2,3600,7,0,0,1152921503234426671,861499,,1,-2568,16,22588697,-1816966150,1152921506423735154,12829,169.0840000519529
60,1881,1152921504606768961,1,3,216000,2,3600,10,0,0,1152921505468182050,94962253,,1,-35,2,187869264,1837489022,1152921502769279940,145009,51.053800038062036
60,1882,1152921504606768901,1,3,216000,2,3600,10,0,0,1152921503469100612,4309297,,1,-132,4,104123023,-1783422076,1152921506390190978,123833,25.327099952846766
60,1883,1152921504606768823,7,3,216000,2,3600,7,0,0,1152921502745528751,1689067,,1,-379,3,21211457,-2107406961,1152921506714175785,72077,54.48289995547384
60,1884,1152921504606768817,1,3,216000,2,3600,10,0,0,1152921505693713588,1155001,,1,-56,4,24842832,-2139421582,1152921506746190400,53819,10.272199986502528
60,1885,1152921504606768791,11,3,216000,2,3600,1,0,0,1152921504606768792,2287542667870573,,1,-2123,14,3474295,-2141508783,1152921506748277575,18133,41.24910000246018
60,1886,1152921504606768781,1,3,216000,2,3600,10,0,0,1152921502486076925,13810981,,1,-20,2,438333558,-876903562,1152921505483672344,51263,10.51029993686825
60,1887,1152921504606768769,1,3,216000,2,3600,10,0,0,1152921503028152546,5914061,,1,-31,3,195439680,-1851374974,1152921506458143744,5503,27.286400087177753
60,1888,1152921504606768751,7,3,216000,2,3600,7,0,0,1152921506269395373,75590491,,1,-120,4,154884811,-1316422978,1152921505923191730,11689,15.678200055845082
60,1889,1152921504606768737,5,3,216000,2,3600,5,0,0,1152921503935349636,329629,,1,-383,17,80888248,1451120946,1152921503155647792,48487,20.623099990189075
60,1890,1152921504606768667,7,3,216000,2,3600,7,0,0,1152921506450245749,7426849,,1,-187,2,41271006,2071996544,1152921502534772124,6793,128.5544999409467
60,1891,1152921504606768653,5,3,216000,2,3600,5,0,0,1152921504606768654,3317740630577,,1,-772,4,60618818,1332239878,1152921503274528776,174673,35.23879998829216
60,1892,1152921504606768649,1,3,216000,2,3600,10,1,1,1152921505992204189,211573,1152921505992204189,1,-3,1,947321555,-1385435539,1152921505992204189,211573,4.335299949161708
60,1893,1152921504606768527,11,3,216000,2,3600,1,0,0,1152921504606768528,1398407,,0,,,,,,,80.48450003843755
60,1894,1152921504606768503,11,3,216000,2,3600,1,0,0,1152921504606768504,220357297,,0,,,,,,,94.3035000236705
60,1895,1152921504606768469,1,3,216000,2,3600,10,0,0,1152921503824147071,3324499,,1,-1951,33,17332340,-2006386326,1152921506613154796,60727,105.20470002666116
60,1896,1152921504606768431,11,3,216000,2,3600,1,0,0,1152921504606768432,566183391383,,1,-2851,11,24176395,-1716182393,1152921506322950825,153733,60.79619994852692
60,1897,1152921504606768409,1,3,216000,2,3600,10,0,0,1152921503022939327,3781507,,1,-35,2,341321073,730878511,1152921503875889899,57427,35.811200039461255
60,1898,1152921504606768401,5,3,216000,2,3600,5,0,0,1152921505615930000,57942713,,1,-644,16,47687375,-1774027848,1152921506380796250,67271,71.44690002314746
60,1899,1152921504606768397,1,3,216000,2,3600,10,0,0,1152921505870794676,565241,,1,-499,3,93380401,510349167,1152921504096419231,203531,27.024799957871437
60,1900,1152921504606768293,5,3,216000,2,3600,5,1,1,1152921506739132650,36541,1152921506739132650,1,-4,1,127189103,-2132364356,1152921506739132650,36541,2.5939999613910913
60,1901,1152921504606768203,11,3,216000,2,3600,1,0,0,1152921504606768204,3334801,,1,-8,1,575987233,-1399141050,1152921506005909254,130649,1.5804000431671739
60,1902,1152921504606768191,11,3,216000,2,3600,1,0,0,1152921504606768192,3677158299547,,1,-31,3,382394062,280542760,1152921504326225432,63389,2.581500099040568
60,1903,1152921504606768187,7,3,216000,2,3600,7,0,0,1152921506733379237,5623537,,1,-983,27,35503134,1836475300,1152921502770292888,68819,95.54270002990961
60,1904,1152921504606768073,1,3,216000,2,3600,10,1,1,1152921503751094389,2089,1152921503751094389,1,-3,1,1137176117,855673685,1152921503751094389,2089,9.22010000795126
60,1905,1152921504606768047,11,3,216000,2,3600,1,0,0,1152921504606768048,460574371,,1,-131,5,127209622,-1578545628,1152921506185313676,63841,8.522600051946938
60,1906,1152921504606767977,1,3,216000,2,3600,10,0,0,1152921503021838784,254899,,1,-39,4,56078376,-2118735338,1152921506725503316,86371,13.054199982434511
60,1907,1152921504606767963,11,3,216000,2,3600,1,0,0,1152921504606767964,368110314369977,,0,,,,,,,73.65449995268136
60,1908,1152921504606767947,7,3,216000,2,3600,7,0,0,1152921504797280693,7784611,,1,-7,1,543425566,-1595150964,1152921506201918912,76147,5.533599993214011
60,1909,1152921504606767881,1,3,216000,2,3600,10,0,0,1152921504684674739,715489,,1,-40,2,71380984,-2099494278,1152921506706262160,121259,25.6170000648126
60,1910,1152921504606767867,11,3,216000,2,3600,1,0,0,1152921504606767868,13725256007223427,,1,-227,5,18782026,-2128757496,1152921506735525364,62053,9.531599935144186
60,1911,1152921504606767759,11,3,216000,2,3600,1,0,0,1152921504606767760,71699098545197,,0,,,,,,,107.06510010641068
60,1912,1152921504606767729,5,3,216000,2,3600,5,0,0,1152921505921300880,4997917,,1,-8,1,405213910,1816067046,1152921502790700684,26203,5.296899937093258
60,1913,1152921504606767717,5,3,216000,2,3600,5,0,0,1152921506246344946,468795233,,1,-1231,27,59843068,-450818918,1152921505057586636,111863,44.68639998231083
60,1914,1152921504606767713,1,3,216000,2,3600,10,0,0,1152921505608834759,329083,,1,-88,2,121423236,1820507902,1152921502786259812,22441,13.348700013011694
60,1915,1152921504606767647,7,3,216000,2,3600,7,0,0,1152921504606767648,7140983,,1,-24,2,262216141,1720904038,1152921502885863610,199379,8.463199948891997
60,1916,1152921504606767639,11,3,216000,2,3600,1,0,0,1152921504606767640,274223,,1,-859,7,2945350,-2145747916,1152921506752515556,25457,24.50860000681132
60,1917,1152921504606767629,1,3,216000,2,3600,10,0,0,1152921502640969203,1647361,,1,-667,4,80687861,-518808153,1152921505125575783,166399,51.71380005776882
60,1918,1152921504606767627,11,3,216000,2,3600,1,0,0,1152921504606767628,65415188603,,1,-743,21,70383166,964893780,1152921503641873848,54767,19.610799965448678
60,1919,1152921504606767573,5,3,216000,2,3600,5,0,0,1152921506350036520,4382041,,1,-71,7,220493804,1076959734,1152921503529807840,110479,29.36679997947067
60,1920,1152921504606767551,7,3,216000,2,3600,7,0,0,1152921502961124708,2590633,,1,-83,3,212609610,-927280852,1152921505534048404,8243,7.876100018620491
60,1921,1152921504606767449,1,3,216000,2,3600,10,0,0,1152921504814255490,4882061,,1,-8,1,452916600,-1723548214,1152921506330315664,214297,20.728099974803627
60,1922,1152921504606767351,11,3,216000,2,3600,1,0,0,1152921504606767352,298428884863,,1,-280,4,39211217,-2044793522,1152921506651560874,157679,28.32530008163303
60,1923,1152921504606767333,5,3,216000,2,3600,5,0,0,1152921504012754600,6037489,,0,,,,,,,105.01100006513298
60,1924,1152921504606767323,7,3,216000,2,3600,7,0,0,1152921503032569796,8054881,,1,-2811,16,39693571,427471429,1152921504179295895,166081,136.0149000538513
60,1925,1152921504606767261,5,3,216000,2,3600,5,0,0,1152921505300050874,2140769,,1,-103,5,206692684,-459710626,1152921505066477888,107077,93.68190006352961
60,1926,1152921504606767251,7,3,216000,2,3600,7,1,1,1152921502959024825,1543,1152921502959024825,1,-3,1,795116535,1647742427,1152921502959024825,1543,2.274799975566566
60,1927,1152921504606767219,11,3,216000,2,3600,1,0,0,1152921504606767220,643121,,1,-1507,4,51345361,-799194877,1152921505405962097,9857,135.54150005802512
60,1928,1152921504606767201,5,3,216000,2,3600,5,0,0,1152921506744349554,13377977,,1,-155,4,98480,-2147483298,1152921506754250500,170813,16.287800041027367
60,1929,1152921504606767081,5,3,216000,2,3600,5,0,0,1152921506600932000,3106153,,1,-71,7,153903040,1711715418,1152921502895051664,122051,19.607300055213273
60,1930,1152921504606767059,7,3,216000,2,3600,7,0,0,1152921506710831068,688423,,1,-515,6,90925881,594907861,1152921504011859199,70313,37.344599957577884
60,1931,1152921504606767047,7,3,216000,2,3600,7,0,0,1152921506376736857,13424347,,1,-19,1,433131154,1023345828,1152921503583421220,24071,5.383000010624528
60,1932,1152921504606767041,1,3,216000,2,3600,10,0,0,1152921504460852884,3887911,,1,-104,6,206171940,437003042,1152921504169764000,6599,19.66789993457496
60,1933,1152921504606767033,5,3,216000,2,3600,5,0,0,1152921502459640098,933073,,1,-3076,20,34099189,-1017375344,1152921505624142378,124199,115.54449994582683
60,1934,1152921504606767003,11,3,216000,2,3600,1,0,0,1152921504606767004,1575029377878097,,1,-1672,8,51985547,305140742,1152921504301626262,144883,69.49130003340542
60,1935,1152921504606766919,11,3,216000,2,3600,1,0,0,1152921504606766920,171746647451,,1,-1759,27,36925558,1487714720,1152921503119052200,80747,90.75830003712326
60,1936,1152921504606766901,5,3,216000,2,3600,5,1,1,1152921504606766902,199777,1152921504606766902,1,-20,2,373508626,1349634078,1152921503257132824,1789,4.375800024718046
60,1937,1152921504606766879,7,3,216000,2,3600,7,0,0,1152921506531208028,628722511,,1,-1195,8,62071694,-86465364,1152921504693232244,94999,71.08769996557385
60,1938,1152921504606766819,7,3,216000,2,3600,7,0,0,1152921504606766820,736639,,1,-67,1,203348871,-1356902677,1152921505963669497,1597,155.23529995698482
60,1939,1152921504606766729,1,3,216000,2,3600,10,0,0,1152921502616411984,418721,,1,-8,1,162731718,-2097577918,1152921506704344648,211747,15.191899961791933
60,1940,1152921504606766721,5,3,216000,2,3600,5,1,1,1152921502778254162,75553,1152921502778254162,1,-4,1,563078111,1828512560,1152921502778254162,75553,2.9637999832630157
60,1941,1152921504606766709,5,3,216000,2,3600,5,0,0,1152921503520536354,13899593,,1,-715,4,40089065,-1860802469,1152921506467569179,114599,66.70600001234561
60,1942,1152921504606766681,1,3,216000,2,3600,10,1,1,1152921502937517850,14489,1152921502937517850,1,-4,1,675517275,1669248832,1152921502937517850,14489,7.094400003552437
60,1943,1152921504606766613,5,3,216000,2,3600,5,0,0,1152921503084895848,336577,,1,-2627,12,20106299,-1884061155,1152921506490827769,2411,116.6965999873355
60,1944,1152921504606766529,5,3,216000,2,3600,5,0,0,1152921503349623620,37690097,,1,-788,10,37191328,1876626882,1152921502730139648,70451,59.663600055500865
60,1945,1152921504606766511,11,3,216000,2,3600,1,0,0,1152921504606766512,24019198012640969,,1,-19,1,365180225,-1441495987,1152921506048262499,11701,1.9005000358447433
60,1946,1152921504606766471,7,3,216000,2,3600,7,1,1,1152921505287447900,13873,1152921505287447900,1,-3,1,1175919330,-680681428,1152921505287447900,13873,4.929699935019016
60,1947,1152921504606766459,7,3,216000,2,3600,7,0,0,1152921506350195204,4285753,,1,-2719,41,27994662,-1575056420,1152921506181822880,20341,244.27729996386915
60,1948,1152921504606766441,1,3,216000,2,3600,10,0,0,1152921506449448372,9285541,,1,-283,3,103456800,-1258033958,1152921505864800400,39749,78.23329989332706
60,1949,1152921504606766423,7,3,216000,2,3600,7,0,0,1152921505958625217,15890491,,0,,,,,,,220.6937000155449
60,1950,1152921504606766403,11,3,216000,2,3600,1,0,0,1152921504606766404,96076792050563867,,1,-899,14,64783687,-915778059,1152921505522544463,50839,67.14310008101165
60,1951,1152921504606766357,1,3,216000,2,3600,10,0,0,1152921502476003103,1653517,,1,-2719,41,38216556,-800357738,1152921505407124096,108421,115.76259997673333
60,1952,1152921504606766351,7,3,216000,2,3600,7,0,0,1152921503167556700,4449751,,1,-3255,40,31193306,1201872832,1152921503404893520,29327,138.02720000967383
60,1953,1152921504606766303,7,3,216000,2,3600,7,0,0,1152921502745697609,17112547,,1,-43,1,302825049,-817591937,1152921505424358241,39581,9.460599976591766
60,1954,1152921504606766241,5,3,216000,2,3600,5,0,0,1152921506442895172,781853,,0,,,,,,,253.9083999581635
60,1955,1152921504606766229,5,3,216000,2,3600,5,0,0,1152921503092304840,214410221,,1,-11,1,647160509,68571495,1152921504538194735,169489,29.50449998024851
60,1956,1152921504606766183,7,3,216000,2,3600,7,0,0,1152921504184885819,9137533,,1,-111,8,44792566,2094988904,1152921502511777280,73517,15.209699980914593
60,1957,1152921504606766031,11,3,216000,2,3600,1,0,0,1152921504606766032,54219408606413,,1,-2507,14,37149295,-1073242857,1152921505680008889,10861,167.73390001617372
60,1958,1152921504606765997,1,3,216000,2,3600,10,0,0,1152921504123540936,1622081,,1,-347,5,9278652,2140516670,1152921502466249328,112663,24.112200015224516
60,1959,1152921504606765937,1,3,216000,2,3600,10,0,0,1152921503536447323,390421,,1,-68,4,148356768,1764943154,1152921502841822784,45569,21.401299978606403
60,1960,1152921504606765913,1,3,216000,2,3600,10,1,1,1152921506743696977,131071,1152921506743696977,1,-3,1,122762169,-2136931063,1152921506743696977,131071,4.798999987542629
60,1961,1152921504606765857,5,3,216000,2,3600,5,0,0,1152921503536820480,539129,,0,,,,,,,174.87380001693964
60,1962,1152921504606765841,1,3,216000,2,3600,10,1,2,1152921503833032609,6421,1152921503833032609,1,-3,1,1156578705,773733233,1152921503833032609,6421,9.391700034029782
60,1963,1152921504606765821,5,3,216000,2,3600,5,1,1,1152921505847962772,153589,1152921505847962772,1,-4,1,876230014,-1241196950,1152921505847962772,153589,2.5282000424340367
60,1964,1152921504606765799,7,3,216000,2,3600,7,0,0,1152921504606765800,28699243,,1,-19,1,478534578,-510660860,1152921505117426660,19087,5.916200112551451
60,1965,1152921504606765797,5,3,216000,2,3600,5,0,0,1152921504096291176,82504781,,1,-2219,24,36842764,-1264768458,1152921505871534256,169409,111.56820005271584
60,1966,1152921504606765749,5,3,216000,2,3600,5,1,1,1152921504025220450,107837,1152921504025220450,1,-4,1,1033621193,581545300,1152921504025220450,107837,2.866499940864742
60,1967,1152921504606765739,7,3,216000,2,3600,7,1,1,1152921504606765740,81953,1152921504606765740,1,-15,2,410885082,1441973564,1152921503164792176,44701,27.633800054900348
60,1968,1152921504606765689,5,3,216000,2,3600,5,0,0,1152921504606765690,14956603,,1,-52,2,159975580,1811323366,1152921502795442324,174007,19.403900019824505
60,1969,1152921504606765643,7,3,216000,2,3600,7,0,0,1152921506498940172,3582877,,1,-883,3,72248694,50373272,1152921504556392372,75583,75.21799998357892
60,1970,1152921504606765559,7,3,216000,2,3600,7,0,0,1152921504606765560,5435251,,1,-39,4,256400818,-1431003920,1152921506037769480,105467,13.622500002384186
60,1971,1152921504606765539,11,3,216000,2,3600,1,0,0,1152921504606765540,315005875575619,,1,-35,2,350269439,563544339,1152921504043221201,68639,11.837200028821826
60,1972,1152921504606765511,7,3,216000,2,3600,7,0,0,1152921502629611701,668179,,1,-35,2,243248547,1593970223,1152921503012795289,38201,49.86159992404282
60,1973,1152921504606765473,5,3,216000,2,3600,5,0,0,1152921502841488250,194925481,,1,-904,8,24439442,-2017855094,1152921506624620568,62539,34.21759989578277
60,1974,1152921504606765461,5,3,216000,2,3600,5,0,0,1152921503057070952,1521193,,1,-212,6,132332687,-948237696,1152921505555003158,49177,25.249100057408214
60,1975,1152921504606765373,1,3,216000,2,3600,10,0,0,1152921506578240340,1412837,,1,-7,1,249538308,-2043477538,1152921506650242912,9941,9.689299971796572
60,1976,1152921504606765367,7,3,216000,2,3600,7,0,0,1152921504369624652,514597543,,1,-267,2,1235873,-2147388695,1152921506754154063,86209,55.30040001031011
60,1977,1152921504606765349,1,3,216000,2,3600,10,1,2,1152921505040304289,40357,1152921503918361736,1,-3,1,1214321485,-433538939,1152921505040304289,40357,13.355900067836046
60,1978,1152921504606765329,5,3,216000,2,3600,5,0,0,1152921505333199026,634157,,0,,,,,,,197.04009999986738
60,1979,1152921504606765301,1,3,216000,2,3600,10,0,0,1152921502589440482,881833,,1,-43,1,324655060,-281863398,1152921504888628700,42293,21.017199964262545
60,1980,1152921504606765287,11,3,216000,2,3600,1,0,0,1152921504606765288,2528336632909573,,1,-1243,4,30228118,-1864378796,1152921506471144084,161137,138.52509995922446
60,1981,1152921504606765211,7,3,216000,2,3600,7,0,0,1152921504819525403,18552481,,1,-1195,8,15708510,2077693688,1152921502529071524,32233,58.81019996013492
60,1982,1152921504606765167,11,3,216000,2,3600,1,0,0,1152921504606765168,4132242011,,0,,,,,,,124.34229999780655
60,1983,1152921504606764993,5,3,216000,2,3600,5,0,0,1152921504606764994,1439111,,1,-232,2,110416208,1335366082,1152921503271398912,158293,26.232899981550872
60,1984,1152921504606764987,11,3,216000,2,3600,1,0,0,1152921504606764988,360265903903,,0,,,,,,,80.62539994716644
60,1985,1152921504606764939,11,3,216000,2,3600,1,0,0,1152921504606764940,237226647038429,,1,-7,1,459895070,-1769508884,1152921506376273824,159161,1.6419000457972288
60,1986,1152921504606764911,7,3,216000,2,3600,7,0,0,1152921503070240141,32279287,,1,-331,3,45853065,1978827263,1152921502627937649,115637,59.867799980565906
60,1987,1152921504606764843,11,3,216000,2,3600,1,0,0,1152921504606764844,9692573549,,0,,,,,,,66.32370001170784
60,1988,1152921504606764807,11,3,216000,2,3600,1,0,0,1152921504606764808,168018439,,1,-367,9,92006422,1226769880,1152921503379994928,45779,13.696899986825883
60,1989,1152921504606764779,7,3,216000,2,3600,7,0,0,1152921504606764780,1099026959,,1,-31,3,368605206,-632235940,1152921505239000720,66713,37.58990007918328
60,1990,1152921504606764777,5,3,216000,2,3600,5,0,0,1152921505315397690,1331162869,,1,-1727,36,45403648,-1025422170,1152921505632186948,23603,62.53610004205257
60,1991,1152921504606764693,5,3,216000,2,3600,5,1,1,1152921503200943908,175081,1152921503200943908,1,-4,1,811688662,1405820786,1152921503200943908,175081,15.425899997353554
60,1992,1152921504606764461,1,3,216000,2,3600,10,1,1,1152921502721674573,119797,1152921502721674573,1,-3,1,593891721,1885089889,1152921502721674573,119797,3.968199947848916
60,1993,1152921504606764437,1,3,216000,2,3600,10,1,1,1152921502464100803,114199,1152921502464100803,1,-3,1,83023221,2142663635,1152921502464100803,114199,7.788600050844252
60,1994,1152921504606764317,1,3,216000,2,3600,10,0,0,1152921503527730284,4777009,,1,-772,4,42068806,1801502826,1152921502805261492,60017,70.18070004414767
60,1995,1152921504606764311,7,3,216000,2,3600,7,0,0,1152921506239164081,30574783,,1,-515,6,93923205,261874537,1152921504344889775,137453,142.11879996582866
60,1996,1152921504606764239,7,3,216000,2,3600,7,0,0,1152921502587594132,747166723,,1,-83,3,198507753,-1158034453,1152921505764798693,191627,17.895500059239566
60,1997,1152921504606764231,11,3,216000,2,3600,1,0,0,1152921504606764232,944351113,,1,-251,7,48631607,2004510585,1152921502602253647,20939,12.06159999128431
60,1998,1152921504606764219,11,3,216000,2,3600,1,0,0,1152921504606764220,6405119470037579,,1,-419,9,66597535,-1659314301,1152921506266078521,171251,46.643099980428815
60,1999,1152921504606764171,11,3,216000,2,3600,1,1,1,1152921504606764172,133073,1152921504606764172,1,-55,4,276849518,-629424308,1152921505236188480,45061,6.975900032557547
60,2000,1152921504606764159,11,3,216000,2,3600,1,0,0,1152921504606764160,16229187846379,,1,-55,4,59214598,2102102696,1152921502504661464,36931,18.351999926380813
60,2001,1152921504606764149,1,3,216000,2,3600,10,0,0,1152921504576388850,5453729,,1,-52,2,289175154,513154942,1152921504093609208,5693,12.895100051537156
60,2002,1152921504606764027,11,3,216000,2,3600,1,0,0,1152921504606764028,14021873,,0,,,,,,,153.6056000040844
60,2003,1152921504606764023,7,3,216000,2,3600,7,0,0,1152921504513650844,161581333,,1,-723,4,20877886,-2072809772,1152921506679573796,30931,150.20649996586144
60,2004,1152921504606764021,5,3,216000,2,3600,5,0,0,1152921502871280194,13502004521,,1,-148,2,146190890,1203604222,1152921503403159800,44963,18.178900005295873
60,2005,1152921504606763999,7,3,216000,2,3600,7,0,0,1152921502684745283,270115921,,1,-2215,22,37232122,1241444544,1152921503365319456,45569,111.59530002623796
60,2006,1152921504606763897,1,3,216000,2,3600,10,0,0,1152921506630122369,21512713,,1,-8,1,50189928,-2142786454,1152921506749550352,211979,5.061500007286668
60,2007,1152921504606763889,5,3,216000,2,3600,5,0,0,1152921505221419840,57848777377,,1,-647,23,21057976,-2079610878,1152921506686374768,94949,77.04639993607998
60,2008,1152921504606763831,7,3,216000,2,3600,7,0,0,1152921502699986991,244393,,1,-291,4,111094830,-1010022868,1152921505616786700,136429,35.77970003243536
60,2009,1152921504606763783,7,3,216000,2,3600,7,0,0,1152921504850251577,1050689557,,1,-1243,4,59594251,-444075333,1152921505050839117,169159,57.11229995358735
60,2010,1152921504606763781,5,3,216000,2,3600,5,0,0,1152921506494845700,4862323229,,1,-1460,20,16423598,-2053746222,1152921506660510004,34499,67.91189999785274
60,2011,1152921504606763777,1,3,216000,2,3600,10,0,0,1152921502592679792,222043,,1,-7,1,297237912,-1998307630,1152921506605071408,18341,10.72969997767359
60,2012,1152921504606763769,5,3,216000,2,3600,5,0,0,1152921502749640546,2315849,,1,-43,1,297341393,899985637,1152921503706778133,75403,13.620699988678098
60,2013,1152921504606763763,11,3,216000,2,3600,1,0,0,1152921504606763764,881438459179483,,1,-191,13,74909806,-1881460476,1152921506488224240,30707,27.232700027525425
60,2014,1152921504606763757,5,3,216000,2,3600,5,0,0,1152921504606763758,27620230439,,0,,,,,,,145.48970002215356
60,2015,1152921504606763747,7,3,216000,2,3600,7,0,0,1152921504606763748,957221,,1,-2019,16,45228249,-693996187,1152921505300759935,139967,154.38119997270405
60,2016,1152921504606763739,11,3,216000,2,3600,1,0,0,1152921504606763740,9251496586477,,1,-299,8,65428885,1825290459,1152921502781473281,77743,31.803600024431944
60,2017,1152921504606763699,7,3,216000,2,3600,7,0,0,1152921504383330332,2065940791,,1,-787,5,73960641,553766357,1152921504052997343,20261,79.67789995018393
60,2018,1152921504606763603,7,3,216000,2,3600,7,0,0,1152921503264575681,607921,,1,-691,5,75785319,801864419,1152921503804899185,33113,65.4785999795422
60,2019,1152921504606763589,5,3,216000,2,3600,5,1,1,1152921506146418810,8089,1152921506146418810,1,-4,1,748523183,-1539655220,1152921506146418810,8089,5.981800029985607
60,2020,1152921504606763501,1,3,216000,2,3600,10,0,0,1152921506564723763,9634411,,1,-436,6,100914625,-414205248,1152921505020968750,2027,72.34990003053099
60,2021,1152921504606763481,5,3,216000,2,3600,5,0,0,1152921503338249450,5905433,,1,-251,7,64997975,1884483243,1152921502722280239,5657,42.570100049488246
60,2022,1152921504606763471,7,3,216000,2,3600,7,0,0,1152921504606763472,481994113,,1,-19,1,228500730,1902536972,1152921502704226500,22619,10.555899934843183
60,2023,1152921504606763459,7,3,216000,2,3600,7,1,1,1152921506305391508,214771,1152921506305391508,1,-3,1,758583938,-1698628048,1152921506305391508,214771,7.4275999795645475
60,2024,1152921504606763427,11,3,216000,2,3600,1,1,1,1152921504606763428,16193,1152921504606763428,0,,,,,,,116.72739998903126
60,2025,1152921504606763361,5,3,216000,2,3600,5,0,0,1152921504606763362,15988981,,1,-1384,10,55343960,-610375138,1152921505217138500,2339,104.52210006769747
60,2026,1152921504606763291,7,3,216000,2,3600,7,0,0,1152921502563697359,3482761,,1,-411,6,72794050,1560066608,1152921503046696684,20981,57.8642999753356
60,2027,1152921504606763279,7,3,216000,2,3600,7,0,0,1152921504346327101,1540699,,1,-3219,20,11503525,-2045901329,1152921506652664609,46261,237.146099912934
60,2028,1152921504606763277,5,3,216000,2,3600,5,1,1,1152921504606763278,175013,1152921504606763278,1,-43,1,270838652,-1207262306,1152921505814025584,131687,4.805100033991039
60,2029,1152921504606763169,5,3,216000,2,3600,5,0,0,1152921504606763170,645257,,1,-55,4,275787208,-654571534,1152921505261334704,103067,14.996500103734434
60,2030,1152921504606763079,11,3,216000,2,3600,1,0,0,1152921504606763080,139074435173,,1,-11,1,543640934,-1166484420,1152921505773247500,131437,1.0680000996217132
60,2031,1152921504606763069,1,3,216000,2,3600,10,0,0,1152921502596773497,584809,,1,-355,4,113957565,39243701,1152921504567519369,149297,51.169299986213446
60,2032,1152921504606763061,5,3,216000,2,3600,5,0,0,1152921506748846152,651773797,,1,-260,8,110418695,1200704412,1152921503406058650,8093,24.346200050786138
60,2033,1152921504606763057,1,3,216000,2,3600,10,0,0,1152921502459432420,350737,,1,-228,4,138155149,509789480,1152921504096973578,56893,153.3013000153005
60,2034,1152921504606762973,1,3,216000,2,3600,10,0,0,1152921504539034529,374032957,,1,-372,4,96501281,1071184880,1152921503535578094,16987,27.54729997832328
60,2035,1152921504606762937,1,3,216000,2,3600,10,0,0,1152921502488123666,51610337,,1,-331,3,118010697,44792563,1152921504561970375,97729,33.98249996826053
60,2036,1152921504606762811,7,3,216000,2,3600,7,0,0,1152921502566836271,581086309,,1,-915,8,25719667,2001602447,1152921502605160365,81547,85.79929999541491
60,2037,1152921504606762697,1,3,216000,2,3600,10,1,1,1152921502460293956,98369,1152921502460293956,1,-4,1,33007416,2146468742,1152921502460293956,98369,4.775799927301705
60,2038,1152921504606762587,11,3,216000,2,3600,1,0,0,1152921504606762588,396727926113,,0,,,,,,,87.46139996219426
60,2039,1152921504606762563,11,3,216000,2,3600,1,0,0,1152921504606762564,110053599141539,,1,-1547,12,53074154,-503978760,1152921505110741324,93329,98.11580006498843
60,2040,1152921504606762481,1,3,216000,2,3600,10,0,0,1152921502565054514,11931889,,1,-8,1,411598476,-1804544146,1152921506411306628,10667,6.020799977704883
60,2041,1152921504606762479,11,3,216000,2,3600,1,0,0,1152921504606762480,2952575047651,,1,-199,9,77524378,1848158600,1152921502758603880,8009,54.603499942459166
60,2042,1152921504606762437,5,3,216000,2,3600,5,0,0,1152921504450417050,56530057,,1,-67,1,94290211,2003999221,1152921502602763217,110051,11.24679995700717
60,2043,1152921504606762427,7,3,216000,2,3600,7,0,0,1152921503370496999,2442967,,1,-11,1,621625362,600905168,1152921504005857260,20903,9.006900014355779
60,2044,1152921504606762361,1,3,216000,2,3600,10,1,1,1152921504961870250,80077,1152921504961870250,1,-4,1,1058959915,-355107888,1152921504961870250,80077,59.17329993098974
60,2045,1152921504606762353,5,3,216000,2,3600,5,0,0,1152921502629606778,363879557,,1,-56,4,189932104,-1609823154,1152921506216585508,72341,9.724200004711747
60,2046,1152921504606762337,1,3,216000,2,3600,10,0,0,1152921504702772224,5934991,,1,-2627,12,6539784,-2121162994,1152921506727925332,41081,179.03320002369583
60,2047,1152921504606762287,11,3,216000,2,3600,1,0,0,1152921504606762288,493440393053,,1,-187,2,154298101,-399509669,1152921505006271957,6791,45.563300023786724
60,2048,1152921504606762227,11,3,216000,2,3600,1,0,0,1152921504606762228,1119905599,,1,-247,6,75225466,-1792747876,1152921506399510104,130121,74.87609994132072
60,2049,1152921504606762223,7,3,216000,2,3600,7,1,1,1152921504606762224,87587,1152921504606762224,1,-383,17,107261406,-453064552,1152921505059826776,144667,34.588700043968856
60,2050,1152921504606762179,11,3,216000,2,3600,1,0,0,1152921504606762180,6852389,,1,-143,10,174131090,525063804,1152921504081698376,24133,90.27449996210635
60,2051,1152921504606762173,5,3,216000,2,3600,5,0,0,1152921505550196458,860533,,1,-283,3,52246489,-1959383107,1152921506566145281,121493,24.229399976320565
60,2052,1152921504606762169,1,3,216000,2,3600,10,0,0,1152921503029686944,34143169,,1,-23,3,360667032,1272725318,1152921503334036852,94151,27.945299982093275
60,2053,1152921504606762161,5,3,216000,2,3600,5,0,0,1152921506754163472,78773581,,1,-248,8,108033160,1310434062,1152921503296328100,200731,33.5899000056088
